attempt,arm,shot,context,r_housekeeping,J,J_centered,p_generated,outcome_a,planted_kappa,synthetic_only
001b,planted_synthetic_not_live,81868,0,0.2788196942,0.0473377261,0.04482246284,0.5022411231,0,0.05,true
001b,planted_synthetic_not_live,81869,0,1.448422534,0.1221733599,0.1196580966,0.5059829048,0,0.05,true
001b,planted_synthetic_not_live,81870,1,-0.2422885478,0.1053263311,0.1034563842,0.5051728192,0,0.05,true
001b,planted_synthetic_not_live,81871,1,0.2982132369,0.1194032174,0.1175332705,0.5058766635,0,0.05,true
001b,planted_synthetic_not_live,81872,1,-0.07947356406,0.1116958344,0.1098258875,0.5054912944,0,0.05,true
001b,planted_synthetic_not_live,81873,0,0.2135988411,0.1215137691,0.1189985058,0.5059499253,1,0.05,true
001b,planted_synthetic_not_live,81874,1,1.235575797,0.1841752065,0.1823052595,0.509115263,1,0.05,true
001b,planted_synthetic_not_live,81875,1,-1.887807244,0.05940948402,0.05753953709,0.5028769769,1,0.05,true
001b,planted_synthetic_not_live,81876,0,-0.7686107902,0.01551770078,0.01300243751,0.5006501219,1,0.05,true
001b,planted_synthetic_not_live,81877,1,-1.458237266,-0.0615624801,-0.06343242703,0.4968283786,1,0.05,true
001b,planted_synthetic_not_live,81878,0,-1.076147407,-0.1137047774,-0.1162200406,0.494188998,1,0.05,true
001b,planted_synthetic_not_live,81879,1,0.5615072402,-0.0803611988,-0.08223114573,0.4958884427,1,0.05,true
001b,planted_synthetic_not_live,81880,1,-1.149713758,-0.1351952187,-0.1370651657,0.4931467417,0,0.05,true
001b,planted_synthetic_not_live,81881,0,-0.8408347834,-0.1731358683,-0.1756511315,0.4912174434,0,0.05,true
001b,planted_synthetic_not_live,81882,0,0.3406321594,-0.1499929156,-0.1525081789,0.4923745911,0,0.05,true
001b,planted_synthetic_not_live,81883,1,-0.4896410025,-0.1718018083,-0.1736717552,0.4913164122,1,0.05,true
001b,planted_synthetic_not_live,81884,1,0.001764434994,-0.167353149,-0.1692230959,0.4915388452,1,0.05,true
001b,planted_synthetic_not_live,81885,0,-0.1160310751,-0.1696880693,-0.1722033326,0.4913898334,0,0.05,true
001b,planted_synthetic_not_live,81886,1,0.5962654369,-0.1287888519,-0.1306587988,0.4934670601,1,0.05,true
001b,planted_synthetic_not_live,81887,1,-0.3028968353,-0.1431010127,-0.1449709596,0.492751452,0,0.05,true
001b,planted_synthetic_not_live,81888,0,1.193712048,-0.06350736784,-0.0660226311,0.4966988684,0,0.05,true
001b,planted_synthetic_not_live,81889,1,1.014912857,-0.001536811038,-0.003406757973,0.4998296621,0,0.05,true
001b,planted_synthetic_not_live,81890,0,1.859445865,0.09696040255,0.09444513928,0.504722257,0,0.05,true
001b,planted_synthetic_not_live,81891,0,-0.3727299616,0.07398598346,0.0714707202,0.503573536,1,0.05,true
001b,planted_synthetic_not_live,81892,0,1.391373974,0.1410751609,0.1385598976,0.5069279949,1,0.05,true
001b,planted_synthetic_not_live,81893,0,0.3031508076,0.1533928391,0.1508775758,0.5075438788,0,0.05,true
001b,planted_synthetic_not_live,81894,0,0.1647945317,0.1584437337,0.1559284704,0.5077964235,0,0.05,true
001b,planted_synthetic_not_live,81895,1,1.137097471,0.2100863921,0.2082164452,0.5104108223,0,0.05,true
001b,planted_synthetic_not_live,81896,0,-2.131320558,0.07619208489,0.07367682163,0.5036838411,1,0.05,true
001b,planted_synthetic_not_live,81897,1,-0.0630100157,0.07107910331,0.06920915638,0.5034604578,1,0.05,true
001b,planted_synthetic_not_live,81898,0,0.7871467075,0.1082105445,0.1056952813,0.5052847641,0,0.05,true
001b,planted_synthetic_not_live,81899,1,-0.7209235342,0.06689475184,0.0650248049,0.5032512402,0,0.05,true
001b,planted_synthetic_not_live,81900,1,-0.4869761848,0.03922163887,0.03735169194,0.5018675846,0,0.05,true
001b,planted_synthetic_not_live,81901,0,-0.5143547781,0.01045873492,0.007943471655,0.5003971736,0,0.05,true
001b,planted_synthetic_not_live,81902,0,0.5805940298,0.04159943993,0.03908417666,0.5019542088,1,0.05,true
001b,planted_synthetic_not_live,81903,0,0.02217540893,0.04178014197,0.0392648787,0.5019632439,0,0.05,true
001b,planted_synthetic_not_live,81904,1,-2.1469036,-0.071821663,-0.07369160993,0.4963154195,1,0.05,true
001b,planted_synthetic_not_live,81905,0,0.2647680697,-0.05629373175,-0.05880899501,0.4970595502,0,0.05,true
001b,planted_synthetic_not_live,81906,1,0.2376247255,-0.04229768808,-0.04416763501,0.4977916182,0,0.05,true
001b,planted_synthetic_not_live,81907,1,0.5253602663,-0.01280432257,-0.0146742695,0.4992662865,1,0.05,true
001b,planted_synthetic_not_live,81908,0,1.142823784,0.04835902665,0.04584376338,0.5022921882,1,0.05,true
001b,planted_synthetic_not_live,81909,1,-1.642598712,-0.03892643664,-0.04079638358,0.4979601808,0,0.05,true
001b,planted_synthetic_not_live,81910,1,-0.4591121363,-0.06131716712,-0.06318711405,0.4968406443,1,0.05,true
001b,planted_synthetic_not_live,81911,0,1.567156612,0.02142825349,0.01891299023,0.5009456495,1,0.05,true
001b,planted_synthetic_not_live,81912,1,0.05923530816,0.02388855277,0.02201860584,0.5011009303,0,0.05,true
001b,planted_synthetic_not_live,81913,0,-0.6963142547,-0.01278817492,-0.01530343818,0.4992348281,0,0.05,true
001b,planted_synthetic_not_live,81914,1,1.45462306,0.06073478768,0.05886484074,0.502943242,0,0.05,true
001b,planted_synthetic_not_live,81915,1,0.369544179,0.07782291609,0.07595296915,0.5037976485,1,0.05,true
001b,planted_synthetic_not_live,81916,0,-1.810869993,-0.01735658855,-0.01987185182,0.4990064074,1,0.05,true
001b,planted_synthetic_not_live,81917,1,-0.4340761058,-0.03818799398,-0.04005794092,0.497997103,1,0.05,true
001b,planted_synthetic_not_live,81918,1,3.302266739,0.1037642967,0.1018943498,0.5050947175,0,0.05,true
001b,planted_synthetic_not_live,81919,1,-0.3243960155,0.08751231199,0.08564236505,0.5042821183,1,0.05,true
001b,planted_synthetic_not_live,81920,0,1.286907469,0.1359948185,0.1334795553,0.5066739778,0,0.05,true
001b,planted_synthetic_not_live,81921,0,1.41788545,0.1860272031,0.1835119399,0.509175597,0,0.05,true
001b,planted_synthetic_not_live,81922,0,1.093940269,0.2225940233,0.22007876,0.511003938,1,0.05,true
001b,planted_synthetic_not_live,81923,1,0.4375215588,0.23461855,0.2327486031,0.5116374302,0,0.05,true
001b,planted_synthetic_not_live,81924,1,-0.2205595115,0.2189650878,0.2170951409,0.510854757,1,0.05,true
001b,planted_synthetic_not_live,81925,1,0.4385825217,0.2319438526,0.2300739057,0.5115036953,1,0.05,true
001b,planted_synthetic_not_live,81926,0,2.234583657,0.2980745245,0.2955592612,0.5147779631,0,0.05,true
001b,planted_synthetic_not_live,81927,0,-0.563615184,0.2652074611,0.2626921978,0.5131346099,1,0.05,true
001b,planted_synthetic_not_live,81928,0,0.8842004968,0.2923958964,0.2898806331,0.5144940317,0,0.05,true
001b,planted_synthetic_not_live,81929,0,2.052434829,0.3476762766,0.3451610134,0.5172580507,1,0.05,true
001b,planted_synthetic_not_live,81930,1,1.045288029,0.3752809779,0.373411031,0.5186705515,1,0.05,true
001b,planted_synthetic_not_live,81931,0,1.954632307,0.4203254573,0.417810194,0.5208905097,0,0.05,true
001b,planted_synthetic_not_live,81932,1,-1.318021759,0.3468964079,0.345026461,0.517251323,0,0.05,true
001b,planted_synthetic_not_live,81933,1,-0.7531033105,0.3050224518,0.3031525049,0.5151576252,1,0.05,true
001b,planted_synthetic_not_live,81934,1,-0.6433655154,0.2691226327,0.2672526857,0.5133626343,0,0.05,true
001b,planted_synthetic_not_live,81935,0,-0.2585454217,0.2512397465,0.2487244832,0.5124362242,0,0.05,true
001b,planted_synthetic_not_live,81936,0,0.5266465558,0.2660315831,0.2635163198,0.513175816,1,0.05,true
001b,planted_synthetic_not_live,81937,1,-2.038269225,0.1583636035,0.1564936565,0.5078246828,1,0.05,true
001b,planted_synthetic_not_live,81938,0,1.400862085,0.2057303603,0.203215097,0.5101607549,0,0.05,true
001b,planted_synthetic_not_live,81939,1,-0.6021689334,0.1745897383,0.1727197914,0.5086359896,1,0.05,true
001b,planted_synthetic_not_live,81940,1,-0.7705801229,0.136308347,0.1344384,0.50672192,1,0.05,true
001b,planted_synthetic_not_live,81941,0,0.3339684707,0.1468308932,0.14431563,0.5072157815,0,0.05,true
001b,planted_synthetic_not_live,81942,0,-0.9033714443,0.1020016827,0.09948641941,0.504974321,0,0.05,true
001b,planted_synthetic_not_live,81943,0,-0.5154702208,0.07623548832,0.07372022506,0.5036860113,1,0.05,true
001b,planted_synthetic_not_live,81944,0,-0.299960392,0.0606587081,0.05814344484,0.5029071722,1,0.05,true
001b,planted_synthetic_not_live,81945,0,1.577335168,0.1255137368,0.1229984736,0.5061499237,1,0.05,true
001b,planted_synthetic_not_live,81946,0,-0.3364806243,0.1069222089,0.1044069456,0.5052203473,0,0.05,true
001b,planted_synthetic_not_live,81947,0,1.129598421,0.152255791,0.1497405277,0.5074870264,1,0.05,true
001b,planted_synthetic_not_live,81948,0,-1.50012813,0.0756982508,0.07318298753,0.5036591494,1,0.05,true
001b,planted_synthetic_not_live,81949,1,-0.1152174506,0.06855619017,0.06668624323,0.5033343122,1,0.05,true
001b,planted_synthetic_not_live,81950,1,-1.80625119,-0.01582997537,-0.01769992231,0.4991150039,0,0.05,true
001b,planted_synthetic_not_live,81951,1,-0.4314854075,-0.03451886536,-0.03638881229,0.4981805594,0,0.05,true
001b,planted_synthetic_not_live,81952,1,0.1774267485,-0.02555064681,-0.02742059375,0.4986289703,0,0.05,true
001b,planted_synthetic_not_live,81953,0,1.493570354,0.04278222777,0.04026696451,0.5020133482,1,0.05,true
001b,planted_synthetic_not_live,81954,0,-0.7673010094,0.006537907731,0.004022644468,0.5002011322,0,0.05,true
001b,planted_synthetic_not_live,81955,1,0.4969581988,0.02924719225,0.02737724531,0.5013688623,0,0.05,true
001b,planted_synthetic_not_live,81956,1,0.06044912794,0.03136299567,0.02949304873,0.5014746524,0,0.05,true
001b,planted_synthetic_not_live,81957,1,2.840334137,0.1433430033,0.1414730564,0.5070736528,1,0.05,true
001b,planted_synthetic_not_live,81958,1,-2.036943069,0.04980952999,0.04793958306,0.5023969792,0,0.05,true
001b,planted_synthetic_not_live,81959,1,0.2159935765,0.05726537243,0.05539542549,0.5027697713,1,0.05,true
001b,planted_synthetic_not_live,81960,0,1.401127351,0.1103927774,0.1078775142,0.5053938757,0,0.05,true
001b,planted_synthetic_not_live,81961,1,-0.01202851176,0.1071007093,0.1052307624,0.5052615381,0,0.05,true
001b,planted_synthetic_not_live,81962,0,-1.837313992,0.02508899554,0.02257373228,0.5011286866,1,0.05,true
001b,planted_synthetic_not_live,81963,1,-0.6494865903,-0.002187647687,-0.004057594622,0.4997971203,1,0.05,true
001b,planted_synthetic_not_live,81964,0,1.659044069,0.06421826886,0.0617030056,0.5030851503,0,0.05,true
001b,planted_synthetic_not_live,81965,1,-0.1612656381,0.05596026701,0.05409032008,0.502704516,0,0.05,true
001b,planted_synthetic_not_live,81966,1,-0.0825540414,0.05106833521,0.04919838828,0.5024599194,1,0.05,true
001b,planted_synthetic_not_live,81967,1,1.219821848,0.09963851292,0.09776856599,0.5048884283,1,0.05,true
001b,planted_synthetic_not_live,81968,0,0.740614804,0.1277080704,0.1251928071,0.5062596404,1,0.05,true
001b,planted_synthetic_not_live,81969,1,-0.1056054932,0.1198310568,0.1179611099,0.5058980555,0,0.05,true
001b,planted_synthetic_not_live,81970,1,0.6998669185,0.1467492989,0.144879352,0.5072439676,0,0.05,true
001b,planted_synthetic_not_live,81971,0,1.834400724,0.21228043,0.2097651667,0.5104882583,0,0.05,true
001b,planted_synthetic_not_live,81972,1,0.7192336454,0.2360735525,0.2342036056,0.5117101803,0,0.05,true
001b,planted_synthetic_not_live,81973,1,0.3214018098,0.2438981024,0.2420281554,0.5121014078,0,0.05,true
001b,planted_synthetic_not_live,81974,1,2.129352057,0.3070768389,0.305206892,0.5152603446,0,0.05,true
001b,planted_synthetic_not_live,81975,1,0.04701070823,0.3013049996,0.2994350527,0.5149717526,0,0.05,true
001b,planted_synthetic_not_live,81976,1,0.1017077212,0.2980903363,0.2962203894,0.5148110195,0,0.05,true
001b,planted_synthetic_not_live,81977,0,-0.02167745727,0.2895615607,0.2870462974,0.5143523149,0,0.05,true
001b,planted_synthetic_not_live,81978,0,-1.66082906,0.1941795212,0.1916642579,0.5095832129,1,0.05,true
001b,planted_synthetic_not_live,81979,0,0.9659643968,0.228391797,0.2258765337,0.5112938267,1,0.05,true
001b,planted_synthetic_not_live,81980,0,1.181439593,0.2684942401,0.2659789768,0.5132989488,1,0.05,true
001b,planted_synthetic_not_live,81981,0,0.5251774742,0.2838137337,0.2812984704,0.5140649235,1,0.05,true
001b,planted_synthetic_not_live,81982,1,-1.188373989,0.2155289427,0.2136589958,0.5106829498,0,0.05,true
001b,planted_synthetic_not_live,81983,0,-0.4158892983,0.1902899944,0.1877747312,0.5093887366,1,0.05,true
001b,planted_synthetic_not_live,81984,0,0.8541314728,0.2220115722,0.219496309,0.5109748154,0,0.05,true
001b,planted_synthetic_not_live,81985,1,3.218935626,0.3047673871,0.3028974402,0.515144872,1,0.05,true
001b,planted_synthetic_not_live,81986,1,-0.9010117435,0.2575132638,0.2556433169,0.5127821658,1,0.05,true
001b,planted_synthetic_not_live,81987,0,1.166876383,0.2919526221,0.2894373589,0.5144718679,0,0.05,true
001b,planted_synthetic_not_live,81988,0,-0.3742884055,0.268653831,0.2661385678,0.5133069284,1,0.05,true
001b,planted_synthetic_not_live,81989,0,1.503612616,0.3125772353,0.310061972,0.5155030986,1,0.05,true
001b,planted_synthetic_not_live,81990,0,-1.214855284,0.2483531234,0.2458378602,0.512291893,1,0.05,true
001b,planted_synthetic_not_live,81991,0,-0.5988059923,0.2160036067,0.2134883434,0.5106744172,0,0.05,true
001b,planted_synthetic_not_live,81992,1,1.17348995,0.2538484226,0.2519784756,0.5125989238,0,0.05,true
001b,planted_synthetic_not_live,81993,0,0.8560497651,0.2799242575,0.2774089943,0.5138704497,0,0.05,true
001b,planted_synthetic_not_live,81994,1,-0.04665898928,0.2708308198,0.2689608728,0.5134480436,1,0.05,true
001b,planted_synthetic_not_live,81995,1,0.972445951,0.3011959792,0.2993260323,0.5149663016,0,0.05,true
001b,planted_synthetic_not_live,81996,1,0.9493286289,0.3297769302,0.3279069833,0.5163953492,1,0.05,true
001b,planted_synthetic_not_live,81997,0,-0.1020548721,0.3168121721,0.3142969089,0.5157148454,1,0.05,true
001b,planted_synthetic_not_live,81998,0,0.7466806668,0.3390023588,0.3364870956,0.5168243548,1,0.05,true
001b,planted_synthetic_not_live,81999,1,-1.416916232,0.2539728732,0.2521029262,0.5126051463,1,0.05,true
001b,planted_synthetic_not_live,82000,0,-0.7026062577,0.213286542,0.2107712788,0.5105385639,0,0.05,true
001b,planted_synthetic_not_live,82001,1,-1.932453561,0.1098123823,0.1079424353,0.5053971218,1,0.05,true
001b,planted_synthetic_not_live,82002,0,0.2817313421,0.1192865007,0.1167712375,0.5058385619,0,0.05,true
001b,planted_synthetic_not_live,82003,1,0.5174900035,0.1389128689,0.1370429219,0.5068521461,0,0.05,true
001b,planted_synthetic_not_live,82004,0,0.595923317,0.1616802436,0.1591649803,0.507958249,0,0.05,true
001b,planted_synthetic_not_live,82005,0,0.9088803359,0.1967434858,0.1942282226,0.5097114111,1,0.05,true
001b,planted_synthetic_not_live,82006,1,-0.8487001165,0.1491751338,0.1473051869,0.5073652593,1,0.05,true
001b,planted_synthetic_not_live,82007,1,0.767450345,0.1796967404,0.1778267934,0.5088913397,1,0.05,true
001b,planted_synthetic_not_live,82008,1,-0.2600187812,0.1622996279,0.160429681,0.5080214841,0,0.05,true
001b,planted_synthetic_not_live,82009,0,0.3831346957,0.1765567821,0.1740415188,0.5087020759,1,0.05,true
001b,planted_synthetic_not_live,82010,1,-0.469121896,0.1474675251,0.1455975782,0.5072798789,1,0.05,true
001b,planted_synthetic_not_live,82011,1,1.7190827,0.2161922059,0.2143222589,0.5107161129,0,0.05,true
001b,planted_synthetic_not_live,82012,1,-0.5859913607,0.1803190501,0.1784491032,0.5089224552,1,0.05,true
001b,planted_synthetic_not_live,82013,1,-0.02587579741,0.1744518609,0.172581914,0.5086290957,0,0.05,true
001b,planted_synthetic_not_live,82014,0,0.7336559355,0.2049031148,0.2023878516,0.5101193926,0,0.05,true
001b,planted_synthetic_not_live,82015,1,0.7658087583,0.2358774612,0.2340075142,0.5117003757,1,0.05,true
001b,planted_synthetic_not_live,82016,0,2.408829772,0.3102655377,0.3077502744,0.5153875137,0,0.05,true
001b,planted_synthetic_not_live,82017,0,-1.741496296,0.2072130144,0.2046977511,0.5102348876,1,0.05,true
001b,planted_synthetic_not_live,82018,0,0.3206054815,0.2160181954,0.2135029322,0.5106751466,0,0.05,true
001b,planted_synthetic_not_live,82019,1,0.8763006819,0.2471031477,0.2452332007,0.51226166,0,0.05,true
001b,planted_synthetic_not_live,82020,1,-0.0003691480134,0.2408290931,0.2389591461,0.5119479573,1,0.05,true
001b,planted_synthetic_not_live,82021,0,0.7459725016,0.2671211648,0.2646059015,0.5132302951,0,0.05,true
001b,planted_synthetic_not_live,82022,0,0.3023096451,0.2744594202,0.2719441569,0.5135972078,1,0.05,true
001b,planted_synthetic_not_live,82023,0,2.291508293,0.3398943265,0.3373790632,0.5168689532,0,0.05,true
001b,planted_synthetic_not_live,82024,0,-0.8517279069,0.2882567946,0.2857415313,0.5142870766,0,0.05,true
001b,planted_synthetic_not_live,82025,0,0.4475793894,0.3002678125,0.2977525493,0.5148876275,1,0.05,true
001b,planted_synthetic_not_live,82026,0,-0.156017984,0.2851829713,0.282667708,0.5141333854,0,0.05,true
001b,planted_synthetic_not_live,82027,1,-0.007716040605,0.2775899256,0.2757199786,0.5137859989,0,0.05,true
001b,planted_synthetic_not_live,82028,1,1.535473355,0.3280676087,0.3261976618,0.5163098831,0,0.05,true
001b,planted_synthetic_not_live,82029,0,-1.065566673,0.2618324918,0.2593172285,0.5129658614,0,0.05,true
001b,planted_synthetic_not_live,82030,0,-1.38962214,0.1806020498,0.1780867865,0.5089043393,1,0.05,true
001b,planted_synthetic_not_live,82031,0,-1.268133987,0.1122076786,0.1096924153,0.5054846208,1,0.05,true
001b,planted_synthetic_not_live,82032,1,0.7534489555,0.1428550541,0.1409851071,0.5070492554,1,0.05,true
001b,planted_synthetic_not_live,82033,0,-0.5533884031,0.1122268146,0.1097115513,0.5054855776,0,0.05,true
001b,planted_synthetic_not_live,82034,0,-1.456469399,0.03721071548,0.03469545222,0.5017347726,0,0.05,true
001b,planted_synthetic_not_live,82035,0,-0.3674210006,0.01883732561,0.01632206235,0.5008161031,0,0.05,true
001b,planted_synthetic_not_live,82036,1,0.2334839881,0.02961625655,0.02774630962,0.5013873155,1,0.05,true
001b,planted_synthetic_not_live,82037,1,-0.4968418963,0.004215626362,0.002345679427,0.500117284,0,0.05,true
001b,planted_synthetic_not_live,82038,0,-0.366252256,-0.01435442135,-0.01686968462,0.4991565158,0,0.05,true
001b,planted_synthetic_not_live,82039,0,1.068056783,0.040007176,0.03749191274,0.5018745956,0,0.05,true
001b,planted_synthetic_not_live,82040,1,-0.7236360296,0.001718376749,-0.0001515701859,0.4999924215,0,0.05,true
001b,planted_synthetic_not_live,82041,0,0.2996006637,0.01724162149,0.01472635823,0.5007363179,0,0.05,true
001b,planted_synthetic_not_live,82042,0,-0.2202886535,0.005051843376,0.002536580113,0.500126829,0,0.05,true
001b,planted_synthetic_not_live,82043,1,1.849636484,0.09657022363,0.09470027669,0.5047350138,0,0.05,true
001b,planted_synthetic_not_live,82044,1,-0.1947136971,0.08409632166,0.08222637472,0.5041113187,1,0.05,true
001b,planted_synthetic_not_live,82045,1,-2.536057416,-0.04368302701,-0.04555297394,0.4977223513,0,0.05,true
001b,planted_synthetic_not_live,82046,1,-2.014529057,-0.1252114287,-0.1270813756,0.4936459312,0,0.05,true
001b,planted_synthetic_not_live,82047,1,-0.4365617191,-0.1406280093,-0.1424979563,0.4928751022,1,0.05,true
001b,planted_synthetic_not_live,82048,1,0.5460417616,-0.1119810689,-0.1138510158,0.4943074492,0,0.05,true
001b,planted_synthetic_not_live,82049,0,-0.08082985774,-0.1128172091,-0.1153324723,0.4942333764,0,0.05,true
001b,planted_synthetic_not_live,82050,1,-1.466048724,-0.1707069551,-0.1725769021,0.4913711549,0,0.05,true
001b,planted_synthetic_not_live,82051,0,0.3757285307,-0.1486985827,-0.1512138459,0.4924393077,0,0.05,true
001b,planted_synthetic_not_live,82052,1,-0.7411971843,-0.1775941833,-0.1794641303,0.4910267935,0,0.05,true
001b,planted_synthetic_not_live,82053,1,0.1768135053,-0.1645653337,-0.1664352806,0.491678236,1,0.05,true
001b,planted_synthetic_not_live,82054,0,-0.04185653261,-0.1624341677,-0.164949431,0.4917525285,1,0.05,true
001b,planted_synthetic_not_live,82055,0,-0.3577335224,-0.1756679784,-0.1781832416,0.4910908379,0,0.05,true
001b,planted_synthetic_not_live,82056,0,1.025397253,-0.1155769818,-0.1180922451,0.4940953877,1,0.05,true
001b,planted_synthetic_not_live,82057,0,-1.943836705,-0.1937717759,-0.1962870392,0.490185648,1,0.05,true
001b,planted_synthetic_not_live,82058,0,-0.2851447803,-0.2021587667,-0.2046740299,0.4897662985,1,0.05,true
001b,planted_synthetic_not_live,82059,1,0.8062742675,-0.155043138,-0.1569130849,0.4921543458,1,0.05,true
001b,planted_synthetic_not_live,82060,1,0.5265837931,-0.1241538158,-0.1260237627,0.4936988119,0,0.05,true
001b,planted_synthetic_not_live,82061,1,0.143516714,-0.1136960858,-0.1155660327,0.4942216984,1,0.05,true
001b,planted_synthetic_not_live,82062,0,-0.5855873218,-0.1398867593,-0.1424020225,0.4928798989,0,0.05,true
001b,planted_synthetic_not_live,82063,1,-0.4441707883,-0.1588825623,-0.1607525092,0.4919623745,1,0.05,true
001b,planted_synthetic_not_live,82064,0,1.395087796,-0.07569839638,-0.07821365964,0.496089317,1,0.05,true
001b,planted_synthetic_not_live,82065,0,0.1287419633,-0.06701771068,-0.06953297395,0.4965233513,1,0.05,true
001b,planted_synthetic_not_live,82066,1,-0.8291216753,-0.1076836107,-0.1095535576,0.4945223221,1,0.05,true
001b,planted_synthetic_not_live,82067,1,-1.256566418,-0.1653405148,-0.1672104617,0.4916394769,0,0.05,true
001b,planted_synthetic_not_live,82068,1,0.1883514022,-0.1510225211,-0.152892468,0.4923553766,1,0.05,true
001b,planted_synthetic_not_live,82069,1,-0.1884193427,-0.157267818,-0.1591377649,0.4920431118,0,0.05,true
001b,planted_synthetic_not_live,82070,0,0.5378133554,-0.1222562069,-0.1247714702,0.4937614265,1,0.05,true
001b,planted_synthetic_not_live,82071,1,0.09537333261,-0.113728552,-0.115598499,0.4942200751,0,0.05,true
001b,planted_synthetic_not_live,82072,1,-0.01123002285,-0.1115004429,-0.1133703898,0.4943314805,0,0.05,true
001b,planted_synthetic_not_live,82073,1,-1.320463117,-0.1767215319,-0.1785914789,0.4910704261,0,0.05,true
001b,planted_synthetic_not_live,82074,1,0.6262518255,-0.1343999474,-0.1362698944,0.4931865053,1,0.05,true
001b,planted_synthetic_not_live,82075,0,-1.205847584,-0.1921124275,-0.1946276908,0.4902686155,0,0.05,true
001b,planted_synthetic_not_live,82076,0,0.3505798073,-0.1665466455,-0.1690619087,0.4915469046,0,0.05,true
001b,planted_synthetic_not_live,82077,1,0.7458516737,-0.1165832508,-0.1184531977,0.4940773401,0,0.05,true
001b,planted_synthetic_not_live,82078,1,-2.387737209,-0.2151463675,-0.2170163144,0.4891491843,0,0.05,true
001b,planted_synthetic_not_live,82079,0,0.4467842497,-0.1859032125,-0.1884184758,0.4905790762,1,0.05,true
001b,planted_synthetic_not_live,82080,1,-0.2477669523,-0.1937944963,-0.1956644433,0.4902167778,0,0.05,true
001b,planted_synthetic_not_live,82081,1,0.1554586688,-0.1804587106,-0.1823286575,0.4908835671,1,0.05,true
001b,planted_synthetic_not_live,82082,0,-1.459070019,-0.2408805538,-0.2433958171,0.4878302091,1,0.05,true
001b,planted_synthetic_not_live,82083,1,-1.766128041,-0.3028489424,-0.3047188894,0.4847640555,0,0.05,true
001b,planted_synthetic_not_live,82084,0,-0.592837058,-0.3220483952,-0.3245636584,0.4837718171,0,0.05,true
001b,planted_synthetic_not_live,82085,1,1.680030519,-0.2132213037,-0.2150912507,0.4892454375,0,0.05,true
001b,planted_synthetic_not_live,82086,0,-0.5795606736,-0.2342456457,-0.2367609089,0.4881619546,0,0.05,true
001b,planted_synthetic_not_live,82087,1,2.276579941,-0.1027964266,-0.1046663735,0.4947666813,1,0.05,true
001b,planted_synthetic_not_live,82088,0,0.344784318,-0.08430299566,-0.08681825893,0.4956590871,0,0.05,true
001b,planted_synthetic_not_live,82089,0,-0.8354528073,-0.119272072,-0.1217873353,0.4939106332,1,0.05,true
001b,planted_synthetic_not_live,82090,0,0.2747075538,-0.1031526357,-0.1056678989,0.4947166051,1,0.05,true
001b,planted_synthetic_not_live,82091,1,0.08013172668,-0.09666399094,-0.09853393787,0.4950733031,0,0.05,true
001b,planted_synthetic_not_live,82092,1,0.08987725231,-0.08975472681,-0.09162467374,0.4954187663,1,0.05,true
001b,planted_synthetic_not_live,82093,1,0.4477053939,-0.0644434085,-0.06631335544,0.4966843322,0,0.05,true
001b,planted_synthetic_not_live,82094,1,0.1871248787,-0.05307432644,-0.05494427338,0.4972527863,1,0.05,true
001b,planted_synthetic_not_live,82095,1,0.6066405834,-0.0193392874,-0.02120923434,0.4989395383,0,0.05,true
001b,planted_synthetic_not_live,82096,1,0.05792003439,-0.01572684272,-0.01759678966,0.4991201605,0,0.05,true
001b,planted_synthetic_not_live,82097,0,-0.9097637714,-0.06402372933,-0.06653899259,0.4966730504,1,0.05,true
001b,planted_synthetic_not_live,82098,0,0.6914172046,-0.02379593639,-0.02631119965,0.49868444,1,0.05,true
001b,planted_synthetic_not_live,82099,0,0.368965525,-0.002534909748,-0.005050173011,0.4997474913,0,0.05,true
001b,planted_synthetic_not_live,82100,1,0.6514946177,0.034303648,0.03243370107,0.5016216851,0,0.05,true
001b,planted_synthetic_not_live,82101,1,-0.7545857599,-0.01003550798,-0.01190545491,0.4994047273,0,0.05,true
001b,planted_synthetic_not_live,82102,1,0.5875083784,0.02416681356,0.02229686662,0.5011148433,0,0.05,true
001b,planted_synthetic_not_live,82103,0,-1.183025765,-0.04423633406,-0.04675159732,0.4976624201,1,0.05,true
001b,planted_synthetic_not_live,82104,0,1.239000579,0.02720980684,0.02469454358,0.5012347272,1,0.05,true
001b,planted_synthetic_not_live,82105,0,-1.266816901,-0.04294397509,-0.04545923835,0.4977270381,1,0.05,true
001b,planted_synthetic_not_live,82106,0,-0.9545232295,-0.09205558185,-0.09457084511,0.4952714577,0,0.05,true
001b,planted_synthetic_not_live,82107,1,0.3140251562,-0.07218755853,-0.07405750546,0.4962971247,0,0.05,true
001b,planted_synthetic_not_live,82108,1,-0.7968246175,-0.1130552986,-0.1149252455,0.4942537377,0,0.05,true
001b,planted_synthetic_not_live,82109,1,0.7956555569,-0.0637511528,-0.06562109973,0.496718945,0,0.05,true
001b,planted_synthetic_not_live,82110,0,0.9782453006,-0.00611700756,-0.008632270823,0.4995683865,1,0.05,true
001b,planted_synthetic_not_live,82111,1,-0.5780848013,-0.03839251775,-0.04026246468,0.4979868768,1,0.05,true
001b,planted_synthetic_not_live,82112,0,0.8577238499,0.01175974614,0.009244482877,0.5004622241,0,0.05,true
001b,planted_synthetic_not_live,82113,0,-0.8782030359,-0.03829919672,-0.04081445999,0.497959277,1,0.05,true
