attempt,arm,shot,context,r_housekeeping,J,J_centered,p_generated,outcome_a,planted_kappa,synthetic_only
001b,blank_synthetic,54441,0,-1.092957216,0.1407138054,0.1444405554,0.5,1,0.0,true
001b,blank_synthetic,54442,0,-1.550163519,0.03613795231,0.03986470234,0.5,1,0.0,true
001b,blank_synthetic,54443,1,1.456039634,0.11336138,0.1172207593,0.5,1,0.0,true
001b,blank_synthetic,54444,0,0.4068998714,0.132865802,0.136592552,0.5,1,0.0,true
001b,blank_synthetic,54445,0,-0.751848069,0.08439372268,0.08812047271,0.5,1,0.0,true
001b,blank_synthetic,54446,0,0.03685695804,0.08440165701,0.08812840703,0.5,0,0.0,true
001b,blank_synthetic,54447,1,0.5509019797,0.1139836117,0.117842991,0.5,0,0.0,true
001b,blank_synthetic,54448,0,-0.2802465265,0.09381281659,0.09753956662,0.5,0,0.0,true
001b,blank_synthetic,54449,0,-0.1275494888,0.08346338805,0.08719013808,0.5,0,0.0,true
001b,blank_synthetic,54450,0,0.03929721302,0.0838472502,0.08757400022,0.5,0,0.0,true
001b,blank_synthetic,54451,0,-0.2772741766,0.06340206111,0.06712881114,0.5,0,0.0,true
001b,blank_synthetic,54452,1,2.452800408,0.1820201051,0.1858794843,0.5,0,0.0,true
001b,blank_synthetic,54453,1,-1.236858748,0.1042620081,0.1081213873,0.5,1,0.0,true
001b,blank_synthetic,54454,1,-0.07961284811,0.09728538876,0.101144768,0.5,1,0.0,true
001b,blank_synthetic,54455,1,-1.898628298,-0.009785395472,-0.005926016205,0.5,1,0.0,true
001b,blank_synthetic,54456,0,1.23428253,0.05209910257,0.05582585259,0.5,0,0.0,true
001b,blank_synthetic,54457,0,1.256796843,0.1103573749,0.1140841249,0.5,0,0.0,true
001b,blank_synthetic,54458,0,0.1972961276,0.1173592844,0.1210860344,0.5,1,0.0,true
001b,blank_synthetic,54459,1,0.06189118104,0.1175625769,0.1214219561,0.5,0,0.0,true
001b,blank_synthetic,54460,0,-0.4837682583,0.08845586946,0.09218261949,0.5,0,0.0,true
001b,blank_synthetic,54461,1,0.5284425997,0.1137528334,0.1176122127,0.5,0,0.0,true
001b,blank_synthetic,54462,1,1.968905753,0.197032445,0.2008918243,0.5,1,0.0,true
001b,blank_synthetic,54463,1,0.7047013341,0.224882679,0.2287420583,0.5,1,0.0,true
001b,blank_synthetic,54464,0,-1.106368481,0.1574335628,0.1611603129,0.5,1,0.0,true
001b,blank_synthetic,54465,1,0.3596379876,0.1712202516,0.1750796309,0.5,0,0.0,true
001b,blank_synthetic,54466,1,-0.2379282255,0.1542348526,0.1580942319,0.5,0,0.0,true
001b,blank_synthetic,54467,1,-1.417817916,0.07061401798,0.07447339725,0.5,0,0.0,true
001b,blank_synthetic,54468,0,0.3978450662,0.08910666543,0.09283341546,0.5,1,0.0,true
001b,blank_synthetic,54469,0,1.516444146,0.1574234155,0.1611501655,0.5,1,0.0,true
001b,blank_synthetic,54470,1,1.425376311,0.2152593165,0.2191186958,0.5,1,0.0,true
001b,blank_synthetic,54471,1,1.964843345,0.2819892855,0.2858486648,0.5,1,0.0,true
001b,blank_synthetic,54472,1,1.492073547,0.3291114564,0.3329708357,0.5,1,0.0,true
001b,blank_synthetic,54473,1,-0.2510732404,0.3088311624,0.3126905417,0.5,1,0.0,true
001b,blank_synthetic,54474,0,0.009755501283,0.3014700246,0.3051967746,0.5,0,0.0,true
001b,blank_synthetic,54475,1,-1.20162493,0.2282327999,0.2320921792,0.5,1,0.0,true
001b,blank_synthetic,54476,1,0.5122484976,0.2455468599,0.2494062392,0.5,0,0.0,true
001b,blank_synthetic,54477,0,0.06432633351,0.2424522288,0.2461789788,0.5,0,0.0,true
001b,blank_synthetic,54478,0,-1.21774251,0.1690032783,0.1727300283,0.5,1,0.0,true
001b,blank_synthetic,54479,0,-1.479046666,0.08670549072,0.09043224074,0.5,0,0.0,true
001b,blank_synthetic,54480,0,-0.03246070238,0.08293653785,0.08666328788,0.5,1,0.0,true
001b,blank_synthetic,54481,1,-0.4585259186,0.05776366454,0.06162304381,0.5,1,0.0,true
001b,blank_synthetic,54482,1,0.1357122745,0.06315123952,0.06701061879,0.5,0,0.0,true
001b,blank_synthetic,54483,1,0.101298939,0.06680005949,0.07065943876,0.5,1,0.0,true
001b,blank_synthetic,54484,0,-0.3841488555,0.04443814313,0.04816489316,0.5,1,0.0,true
001b,blank_synthetic,54485,1,-0.7810539287,0.0007466924789,0.004606071746,0.5,1,0.0,true
001b,blank_synthetic,54486,1,0.1557331095,0.009272499206,0.01313187847,0.5,0,0.0,true
001b,blank_synthetic,54487,0,-0.7533001388,-0.03278604943,-0.0290592994,0.5,0,0.0,true
001b,blank_synthetic,54488,0,0.7295691651,0.009287469995,0.01301422002,0.5,0,0.0,true
001b,blank_synthetic,54489,1,0.1281901695,0.0163822028,0.02024158207,0.5,0,0.0,true
001b,blank_synthetic,54490,0,0.2964612609,0.03327032684,0.03699707686,0.5,1,0.0,true
001b,blank_synthetic,54491,0,1.500365459,0.1136438939,0.117370644,0.5,1,0.0,true
001b,blank_synthetic,54492,1,0.3640226908,0.131002355,0.1348617342,0.5,1,0.0,true
001b,blank_synthetic,54493,1,-1.092110096,0.0614819581,0.06534133736,0.5,1,0.0,true
001b,blank_synthetic,54494,1,-0.691717258,0.01977266559,0.02363204486,0.5,0,0.0,true
001b,blank_synthetic,54495,1,0.7542372284,0.06196971385,0.06582909312,0.5,0,0.0,true
001b,blank_synthetic,54496,0,0.002644694138,0.06055549539,0.06428224542,0.5,1,0.0,true
001b,blank_synthetic,54497,0,0.1657465335,0.06891411908,0.0726408691,0.5,1,0.0,true
001b,blank_synthetic,54498,1,-1.168157353,-0.004551718582,-0.0006923393149,0.5,1,0.0,true
001b,blank_synthetic,54499,0,-0.08791097637,-0.009722113554,-0.005995363529,0.5,1,0.0,true
001b,blank_synthetic,54500,1,-1.099136325,-0.0739670638,-0.07010768454,0.5,0,0.0,true
001b,blank_synthetic,54501,1,-2.085529724,-0.17276483,-0.1689054507,0.5,0,0.0,true
001b,blank_synthetic,54502,0,-1.599891468,-0.2377662156,-0.2340394655,0.5,0,0.0,true
001b,blank_synthetic,54503,0,1.589740181,-0.1402404048,-0.1365136548,0.5,0,0.0,true
001b,blank_synthetic,54504,1,1.418602062,-0.06290297179,-0.05904359252,0.5,1,0.0,true
001b,blank_synthetic,54505,1,2.186452373,0.04089765151,0.04475703077,0.5,0,0.0,true
001b,blank_synthetic,54506,0,1.142461738,0.08911372176,0.09284047179,0.5,0,0.0,true
001b,blank_synthetic,54507,0,1.212827389,0.137548373,0.141275123,0.5,1,0.0,true
001b,blank_synthetic,54508,1,0.5036167666,0.1559248945,0.1597842738,0.5,0,0.0,true
001b,blank_synthetic,54509,1,-3.652233343,-0.01259727784,-0.008737898569,0.5,1,0.0,true
001b,blank_synthetic,54510,1,-0.423623175,-0.02817370571,-0.02431432644,0.5,0,0.0,true
001b,blank_synthetic,54511,1,0.003674773423,-0.02731857978,-0.02345920051,0.5,0,0.0,true
001b,blank_synthetic,54512,0,1.433564994,0.02918164414,0.03290839417,0.5,1,0.0,true
001b,blank_synthetic,54513,0,0.2775973667,0.03932095372,0.04304770374,0.5,1,0.0,true
001b,blank_synthetic,54514,1,0.6061471089,0.06239959155,0.06625897081,0.5,0,0.0,true
001b,blank_synthetic,54515,0,-2.01091237,-0.02053509837,-0.01680834835,0.5,1,0.0,true
001b,blank_synthetic,54516,1,1.03547504,0.02062565347,0.02448503273,0.5,1,0.0,true
001b,blank_synthetic,54517,0,0.5263835058,0.04094817507,0.0446749251,0.5,1,0.0,true
001b,blank_synthetic,54518,1,1.088079709,0.08269186321,0.08655124247,0.5,1,0.0,true
001b,blank_synthetic,54519,0,-1.18214541,0.03133033166,0.03505708169,0.5,0,0.0,true
001b,blank_synthetic,54520,1,-0.7440102289,-9.098798357e-05,0.003768391283,0.5,1,0.0,true
001b,blank_synthetic,54521,0,-0.002770603076,-0.0002046226901,0.003522127335,0.5,0,0.0,true
001b,blank_synthetic,54522,1,-0.2591584522,-0.01131191264,-0.007452533372,0.5,0,0.0,true
001b,blank_synthetic,54523,0,-0.3164815573,-0.02490054197,-0.02117379195,0.5,1,0.0,true
001b,blank_synthetic,54524,1,-0.3559682692,-0.04020302307,-0.0363436438,0.5,0,0.0,true
001b,blank_synthetic,54525,1,-0.4111572473,-0.05793226051,-0.05407288124,0.5,1,0.0,true
001b,blank_synthetic,54526,0,-0.007221528439,-0.05680566866,-0.05307891864,0.5,1,0.0,true
001b,blank_synthetic,54527,0,-0.5448400769,-0.08115143551,-0.07742468548,0.5,1,0.0,true
001b,blank_synthetic,54528,0,-0.2027196646,-0.08899585726,-0.08526910723,0.5,1,0.0,true
001b,blank_synthetic,54529,0,0.2353019424,-0.07475434743,-0.07102759741,0.5,1,0.0,true
001b,blank_synthetic,54530,1,-0.7100467369,-0.1081483055,-0.1042889263,0.5,1,0.0,true
001b,blank_synthetic,54531,0,1.270761082,-0.03723263493,-0.0335058849,0.5,1,0.0,true
001b,blank_synthetic,54532,0,-0.8848299066,-0.08021585218,-0.07648910216,0.5,0,0.0,true
001b,blank_synthetic,54533,0,-0.3427462547,-0.0956316541,-0.09190490407,0.5,0,0.0,true
001b,blank_synthetic,54534,0,0.3998473999,-0.07171368149,-0.06798693147,0.5,0,0.0,true
001b,blank_synthetic,54535,0,-1.173030064,-0.1282856251,-0.1245588751,0.5,0,0.0,true
001b,blank_synthetic,54536,1,0.3418084638,-0.106434197,-0.1025748178,0.5,1,0.0,true
001b,blank_synthetic,54537,1,1.540405261,-0.01838231943,-0.01452294016,0.5,0,0.0,true
001b,blank_synthetic,54538,1,-0.8552343961,-0.06153073818,-0.05767135892,0.5,0,0.0,true
001b,blank_synthetic,54539,0,-1.74953687,-0.1407332181,-0.137006468,0.5,0,0.0,true
001b,blank_synthetic,54540,1,0.9628218948,-0.08701462359,-0.08315524432,0.5,1,0.0,true
001b,blank_synthetic,54541,1,0.3546777101,-0.06680653574,-0.06294715647,0.5,0,0.0,true
001b,blank_synthetic,54542,1,-1.140471142,-0.1196043211,-0.1157449419,0.5,0,0.0,true
001b,blank_synthetic,54543,0,0.5126640451,-0.08985671974,-0.08612996971,0.5,0,0.0,true
001b,blank_synthetic,54544,0,1.390078782,-0.01469345896,-0.01096670893,0.5,0,0.0,true
001b,blank_synthetic,54545,1,0.3236429351,0.002073337944,0.005932717211,0.5,1,0.0,true
001b,blank_synthetic,54546,0,0.3670652111,0.02097778206,0.02470453209,0.5,0,0.0,true
001b,blank_synthetic,54547,0,1.118630259,0.07707749771,0.08080424773,0.5,1,0.0,true
001b,blank_synthetic,54548,1,0.6831952497,0.1096342408,0.1134936201,0.5,1,0.0,true
001b,blank_synthetic,54549,1,0.4843694504,0.131777153,0.1356365322,0.5,1,0.0,true
001b,blank_synthetic,54550,1,0.6538643884,0.1619017347,0.165761114,0.5,0,0.0,true
001b,blank_synthetic,54551,0,0.6684374842,0.191985989,0.195712739,0.5,0,0.0,true
001b,blank_synthetic,54552,0,0.5077458888,0.213693298,0.217420048,0.5,0,0.0,true
001b,blank_synthetic,54553,0,0.8303617465,0.2498672419,0.2535939919,0.5,0,0.0,true
001b,blank_synthetic,54554,0,1.459104938,0.3061410247,0.3098677747,0.5,1,0.0,true
001b,blank_synthetic,54555,1,-0.1504540072,0.2899591598,0.293818539,0.5,0,0.0,true
001b,blank_synthetic,54556,1,0.765160586,0.3197102574,0.3235696366,0.5,1,0.0,true
001b,blank_synthetic,54557,0,-0.3141520611,0.2929320946,0.2966588447,0.5,0,0.0,true
001b,blank_synthetic,54558,1,-0.03295585976,0.2835990537,0.2874584329,0.5,0,0.0,true
001b,blank_synthetic,54559,0,1.110198573,0.3283315756,0.3320583256,0.5,1,0.0,true
001b,blank_synthetic,54560,0,0.2133242601,0.3319578986,0.3356846486,0.5,1,0.0,true
001b,blank_synthetic,54561,1,-1.360693601,0.2275722082,0.2314315874,0.5,0,0.0,true
001b,blank_synthetic,54562,1,0.3144806492,0.2391578928,0.2430172721,0.5,0,0.0,true
001b,blank_synthetic,54563,0,-0.2776985172,0.2161491434,0.2198758935,0.5,1,0.0,true
001b,blank_synthetic,54564,0,0.6389249902,0.245602473,0.249329223,0.5,1,0.0,true
001b,blank_synthetic,54565,1,-0.359247564,0.2164317843,0.2202911635,0.5,0,0.0,true
001b,blank_synthetic,54566,1,0.8741092195,0.2578643929,0.2617237722,0.5,1,0.0,true
001b,blank_synthetic,54567,0,-0.5553160646,0.2143209492,0.2180476993,0.5,0,0.0,true
001b,blank_synthetic,54568,1,-1.795410658,0.08554282332,0.08940220258,0.5,1,0.0,true
001b,blank_synthetic,54569,1,-0.4600064478,0.05646217397,0.06032155324,0.5,0,0.0,true
001b,blank_synthetic,54570,1,-0.2526969205,0.04010208693,0.0439614662,0.5,0,0.0,true
001b,blank_synthetic,54571,1,0.4595909699,0.06621750534,0.07007688461,0.5,0,0.0,true
001b,blank_synthetic,54572,1,-0.5200378942,0.03237500661,0.03623438588,0.5,1,0.0,true
001b,blank_synthetic,54573,0,-0.6135692728,-0.006507443349,-0.002780693324,0.5,1,0.0,true
001b,blank_synthetic,54574,0,0.8307821437,0.04470471347,0.0484314635,0.5,0,0.0,true
001b,blank_synthetic,54575,0,0.9177645683,0.09803340932,0.1017601593,0.5,0,0.0,true
001b,blank_synthetic,54576,1,0.0315776823,0.09751861018,0.1013779894,0.5,0,0.0,true
001b,blank_synthetic,54577,1,0.7993183109,0.1425533884,0.1464127677,0.5,0,0.0,true
001b,blank_synthetic,54578,1,-0.624087412,0.09742569825,0.1012850775,0.5,1,0.0,true
001b,blank_synthetic,54579,1,-1.75538529,-0.01658103447,-0.0127216552,0.5,1,0.0,true
001b,blank_synthetic,54580,0,0.7449550236,0.02739550521,0.03112225524,0.5,1,0.0,true
001b,blank_synthetic,54581,1,1.553073553,0.1101587002,0.1140180795,0.5,0,0.0,true
001b,blank_synthetic,54582,1,-0.1199900689,0.1005471224,0.1044065017,0.5,0,0.0,true
001b,blank_synthetic,54583,0,0.6335413425,0.1329141105,0.1366408606,0.5,1,0.0,true
001b,blank_synthetic,54584,1,0.5721215673,0.1612892032,0.1651485825,0.5,0,0.0,true
001b,blank_synthetic,54585,1,0.5329949015,0.1870424064,0.1909017857,0.5,0,0.0,true
001b,blank_synthetic,54586,0,-0.158352842,0.1725788726,0.1763056226,0.5,1,0.0,true
001b,blank_synthetic,54587,0,-0.5174100831,0.1347805936,0.1385073436,0.5,1,0.0,true
001b,blank_synthetic,54588,1,1.713448662,0.2154363448,0.2192957241,0.5,1,0.0,true
001b,blank_synthetic,54589,1,0.6585466442,0.2447090234,0.2485684027,0.5,1,0.0,true
001b,blank_synthetic,54590,0,0.06043786212,0.2420358466,0.2457625967,0.5,0,0.0,true
001b,blank_synthetic,54591,1,0.1122513243,0.2425668187,0.2464261979,0.5,0,0.0,true
001b,blank_synthetic,54592,0,0.5391907822,0.2668249955,0.2705517456,0.5,0,0.0,true
001b,blank_synthetic,54593,0,0.9418467221,0.3085839416,0.3123106916,0.5,1,0.0,true
001b,blank_synthetic,54594,1,0.9309515196,0.347254721,0.3511141002,0.5,1,0.0,true
001b,blank_synthetic,54595,0,-0.9414482492,0.2712094007,0.2749361508,0.5,0,0.0,true
001b,blank_synthetic,54596,0,-0.3504248647,0.2417123672,0.2454391173,0.5,1,0.0,true
001b,blank_synthetic,54597,0,1.809288045,0.3112670886,0.3149938387,0.5,0,0.0,true
001b,blank_synthetic,54598,1,0.3114381772,0.3202314023,0.3240907816,0.5,1,0.0,true
001b,blank_synthetic,54599,0,-1.141833416,0.2348188905,0.2385456405,0.5,0,0.0,true
001b,blank_synthetic,54600,0,0.2275238813,0.2415772776,0.2453040277,0.5,0,0.0,true
001b,blank_synthetic,54601,0,1.383201202,0.2978937691,0.3016205191,0.5,0,0.0,true
001b,blank_synthetic,54602,0,-1.201701693,0.2122507883,0.2159775383,0.5,1,0.0,true
001b,blank_synthetic,54603,1,1.724261714,0.2784426007,0.2823019799,0.5,1,0.0,true
001b,blank_synthetic,54604,0,0.9830865978,0.3148072179,0.318533968,0.5,1,0.0,true
001b,blank_synthetic,54605,1,1.179045847,0.3554343322,0.3592937115,0.5,1,0.0,true
001b,blank_synthetic,54606,1,-0.08406892134,0.341997554,0.3458569333,0.5,0,0.0,true
001b,blank_synthetic,54607,0,-0.9459847797,0.2759392715,0.2796660215,0.5,0,0.0,true
001b,blank_synthetic,54608,1,0.5327457498,0.2950160281,0.2988754074,0.5,1,0.0,true
001b,blank_synthetic,54609,0,0.2289617939,0.2995231936,0.3032499436,0.5,1,0.0,true
001b,blank_synthetic,54610,1,-0.8233192169,0.2411029577,0.244962337,0.5,0,0.0,true
001b,blank_synthetic,54611,0,-0.2761432117,0.219027929,0.222754679,0.5,0,0.0,true
001b,blank_synthetic,54612,1,-1.20762035,0.1378921365,0.1417515158,0.5,1,0.0,true
001b,blank_synthetic,54613,1,0.1292144222,0.1415782688,0.145437648,0.5,1,0.0,true
001b,blank_synthetic,54614,0,0.2710956611,0.1532230292,0.1569497792,0.5,1,0.0,true
001b,blank_synthetic,54615,0,0.6823059122,0.1865446351,0.1902713852,0.5,0,0.0,true
001b,blank_synthetic,54616,1,-0.6973071548,0.1379908203,0.1418501996,0.5,1,0.0,true
001b,blank_synthetic,54617,0,-0.28294283,0.117182174,0.1209089241,0.5,0,0.0,true
001b,blank_synthetic,54618,0,0.7184506239,0.1553248638,0.1590516138,0.5,1,0.0,true
001b,blank_synthetic,54619,0,-1.146055704,0.07681789842,0.08054464845,0.5,0,0.0,true
001b,blank_synthetic,54620,0,-0.2467818183,0.0598253359,0.06355208593,0.5,1,0.0,true
001b,blank_synthetic,54621,0,0.5784757525,0.09291746509,0.09664421511,0.5,0,0.0,true
001b,blank_synthetic,54622,0,-0.1913151834,0.07846070013,0.08218745016,0.5,0,0.0,true
001b,blank_synthetic,54623,1,-0.9281894983,0.01630182815,0.02016120742,0.5,1,0.0,true
001b,blank_synthetic,54624,1,-0.1057024732,0.00915592056,0.01301529983,0.5,0,0.0,true
001b,blank_synthetic,54625,0,0.374795635,0.03319409053,0.03692084056,0.5,0,0.0,true
001b,blank_synthetic,54626,1,-0.6911250965,-0.01338278275,-0.009523403481,0.5,1,0.0,true
001b,blank_synthetic,54627,1,-1.513786718,-0.1041451697,-0.1002857905,0.5,1,0.0,true
001b,blank_synthetic,54628,1,-0.437275771,-0.1278991895,-0.1240398102,0.5,0,0.0,true
001b,blank_synthetic,54629,1,0.0002211561558,-0.1246466257,-0.1207872464,0.5,0,0.0,true
001b,blank_synthetic,54630,0,-0.163046964,-0.1319937203,-0.1282669703,0.5,0,0.0,true
001b,blank_synthetic,54631,0,-0.245109231,-0.1446744107,-0.1409476607,0.5,0,0.0,true
001b,blank_synthetic,54632,0,0.4880718876,-0.106388805,-0.1026620549,0.5,0,0.0,true
001b,blank_synthetic,54633,1,-0.2110095072,-0.1181104497,-0.1142510704,0.5,0,0.0,true
001b,blank_synthetic,54634,1,-1.340401876,-0.1936334664,-0.1897740872,0.5,0,0.0,true
001b,blank_synthetic,54635,1,0.579340327,-0.1476013335,-0.1437419543,0.5,1,0.0,true
001b,blank_synthetic,54636,1,-1.658628638,-0.2290623615,-0.2252029822,0.5,1,0.0,true
001b,blank_synthetic,54637,0,0.3108784113,-0.2031641274,-0.1994373774,0.5,1,0.0,true
001b,blank_synthetic,54638,1,-1.245081702,-0.2612974688,-0.2574380895,0.5,0,0.0,true
001b,blank_synthetic,54639,0,-1.905042786,-0.3293687332,-0.3256419832,0.5,0,0.0,true
001b,blank_synthetic,54640,1,-1.155127141,-0.370457461,-0.3665980817,0.5,0,0.0,true
001b,blank_synthetic,54641,0,0.4580873349,-0.3337216529,-0.3299949029,0.5,0,0.0,true
001b,blank_synthetic,54642,0,1.035047941,-0.2585416852,-0.2548149352,0.5,1,0.0,true
001b,blank_synthetic,54643,0,-0.6385760926,-0.2840295775,-0.2803028275,0.5,0,0.0,true
001b,blank_synthetic,54644,0,1.299569353,-0.1932468829,-0.1895201329,0.5,1,0.0,true
001b,blank_synthetic,54645,1,1.194094358,-0.117599233,-0.1137398538,0.5,0,0.0,true
001b,blank_synthetic,54646,1,-0.06356028144,-0.1180535081,-0.1141941289,0.5,1,0.0,true
001b,blank_synthetic,54647,1,-0.7703375055,-0.1550874945,-0.1512281152,0.5,1,0.0,true
001b,blank_synthetic,54648,1,1.797254491,-0.04598686674,-0.04212748747,0.5,0,0.0,true
001b,blank_synthetic,54649,1,-0.8564449254,-0.08796630178,-0.08410692252,0.5,0,0.0,true
001b,blank_synthetic,54650,0,-0.2655088417,-0.09954558903,-0.09581883901,0.5,0,0.0,true
001b,blank_synthetic,54651,1,-0.6952940328,-0.1327125801,-0.1288532009,0.5,0,0.0,true
001b,blank_synthetic,54652,0,-1.326503285,-0.1919952492,-0.1882684992,0.5,1,0.0,true
001b,blank_synthetic,54653,0,0.0875707284,-0.1824243003,-0.1786975502,0.5,0,0.0,true
001b,blank_synthetic,54654,0,-0.1885810309,-0.1879205213,-0.1841937713,0.5,0,0.0,true
001b,blank_synthetic,54655,0,0.074364137,-0.1789623027,-0.1752355526,0.5,0,0.0,true
001b,blank_synthetic,54656,1,1.250319978,-0.09760730842,-0.09374792915,0.5,1,0.0,true
001b,blank_synthetic,54657,0,-1.340055772,-0.1615001156,-0.1577733656,0.5,1,0.0,true
001b,blank_synthetic,54658,0,-0.5418871977,-0.1853897817,-0.1816630317,0.5,1,0.0,true
001b,blank_synthetic,54659,1,0.6011196031,-0.1456876223,-0.1418282431,0.5,0,0.0,true
001b,blank_synthetic,54660,0,0.4884965724,-0.1136048003,-0.1098780502,0.5,0,0.0,true
001b,blank_synthetic,54661,0,1.497706316,-0.02311185567,-0.01938510564,0.5,0,0.0,true
001b,blank_synthetic,54662,1,-0.5306847153,-0.05126295118,-0.04740357191,0.5,0,0.0,true
001b,blank_synthetic,54663,0,-0.3940425223,-0.07165354748,-0.06792679746,0.5,0,0.0,true
001b,blank_synthetic,54664,1,-0.5213412318,-0.09873586441,-0.09487648514,0.5,0,0.0,true
001b,blank_synthetic,54665,0,-1.079052637,-0.1530019318,-0.1492751817,0.5,1,0.0,true
001b,blank_synthetic,54666,0,0.1258877869,-0.1418319496,-0.1381051996,0.5,0,0.0,true
001b,blank_synthetic,54667,0,0.5722529714,-0.1034110057,-0.09968425572,0.5,0,0.0,true
001b,blank_synthetic,54668,0,-1.119604217,-0.1605967261,-0.1568699761,0.5,0,0.0,true
001b,blank_synthetic,54669,0,-0.6730185788,-0.193029872,-0.189303122,0.5,0,0.0,true
001b,blank_synthetic,54670,1,1.495163867,-0.09251134149,-0.08865196222,0.5,1,0.0,true
001b,blank_synthetic,54671,1,-0.4128871145,-0.1128991084,-0.1090397292,0.5,1,0.0,true
001b,blank_synthetic,54672,0,0.993750049,-0.0510563919,-0.04732964187,0.5,1,0.0,true
001b,blank_synthetic,54673,0,0.3692916502,-0.02846214644,-0.02473539641,0.5,1,0.0,true
001b,blank_synthetic,54674,1,1.348442969,0.04830566923,0.0521650485,0.5,0,0.0,true
001b,blank_synthetic,54675,1,-0.5865363951,0.01370091953,0.0175602988,0.5,0,0.0,true
001b,blank_synthetic,54676,1,-0.6966259771,-0.0262815568,-0.02242217753,0.5,1,0.0,true
001b,blank_synthetic,54677,1,0.1766955962,-0.01533987311,-0.01148049385,0.5,1,0.0,true
001b,blank_synthetic,54678,1,-0.31462011,-0.03355777514,-0.02969839588,0.5,0,0.0,true
001b,blank_synthetic,54679,1,-0.2561346913,-0.04817581401,-0.04431643474,0.5,0,0.0,true
001b,blank_synthetic,54680,0,-0.1677475412,-0.05733990559,-0.05361315557,0.5,0,0.0,true
001b,blank_synthetic,54681,1,0.8792339982,0.000220611185,0.004079990452,0.5,1,0.0,true
001b,blank_synthetic,54682,0,-1.816074604,-0.1023169301,-0.09859018004,0.5,0,0.0,true
001b,blank_synthetic,54683,1,0.2626247734,-0.08432247552,-0.08046309625,0.5,1,0.0,true
001b,blank_synthetic,54684,1,1.778284215,0.02100935114,0.02486873041,0.5,0,0.0,true
001b,blank_synthetic,54685,0,-1.701857592,-0.06747005718,-0.06374330715,0.5,0,0.0,true
001b,blank_synthetic,54686,0,0.9715002927,-0.0148093181,-0.01108256807,0.5,0,0.0,true
001b,blank_synthetic,54687,0,0.1037684268,-0.009025537378,-0.005298787353,0.5,0,0.0,true
001b,blank_synthetic,54688,0,-0.235516384,-0.02134831004,-0.01762156001,0.5,0,0.0,true
001b,blank_synthetic,54689,0,1.188828587,0.04250275242,0.04622950244,0.5,0,0.0,true
001b,blank_synthetic,54690,0,0.5372587643,0.06981350527,0.07354025529,0.5,0,0.0,true
001b,blank_synthetic,54691,0,-0.7270834252,0.02771677156,0.03144352159,0.5,1,0.0,true
001b,blank_synthetic,54692,1,0.8524101748,0.07264825798,0.07650763724,0.5,0,0.0,true
001b,blank_synthetic,54693,1,1.623384021,0.1493904996,0.1532498789,0.5,1,0.0,true
001b,blank_synthetic,54694,0,-0.5527774525,0.1153719157,0.1190986657,0.5,1,0.0,true
001b,blank_synthetic,54695,0,0.178509824,0.1219482764,0.1256750264,0.5,1,0.0,true
001b,blank_synthetic,54696,0,0.1036965521,0.1245420323,0.1282687823,0.5,1,0.0,true
001b,blank_synthetic,54697,1,1.647517168,0.1981007047,0.201960084,0.5,1,0.0,true
001b,blank_synthetic,54698,0,0.5847788757,0.2222535771,0.2259803271,0.5,1,0.0,true
001b,blank_synthetic,54699,0,-0.3162794482,0.19881399,0.20254074,0.5,1,0.0,true
001b,blank_synthetic,54700,1,1.806114346,0.2684662111,0.2723255904,0.5,0,0.0,true
001b,blank_synthetic,54701,1,-1.282346944,0.1866730291,0.1905324084,0.5,1,0.0,true
001b,blank_synthetic,54702,1,1.705633111,0.2508565927,0.254715972,0.5,0,0.0,true
001b,blank_synthetic,54703,0,-0.5577894158,0.2155941229,0.2193208729,0.5,0,0.0,true
001b,blank_synthetic,54704,1,-0.3206293777,0.1936541796,0.1975135588,0.5,0,0.0,true
001b,blank_synthetic,54705,0,-0.7175099474,0.1501404038,0.1538671539,0.5,1,0.0,true
001b,blank_synthetic,54706,0,-0.7538181311,0.1058015726,0.1095283227,0.5,0,0.0,true
001b,blank_synthetic,54707,1,-0.8998687438,0.05493247098,0.05879185025,0.5,0,0.0,true
001b,blank_synthetic,54708,0,0.1959473587,0.06374790248,0.06747465251,0.5,0,0.0,true
001b,blank_synthetic,54709,0,1.337938397,0.1275957929,0.1313225429,0.5,0,0.0,true
001b,blank_synthetic,54710,0,0.2892285971,0.1392248469,0.142951597,0.5,1,0.0,true
001b,blank_synthetic,54711,0,0.501189431,0.1614597379,0.1651864879,0.5,1,0.0,true
001b,blank_synthetic,54712,0,0.1803263761,0.1670773392,0.1708040892,0.5,1,0.0,true
001b,blank_synthetic,54713,0,1.002305335,0.2124562637,0.2161830137,0.5,0,0.0,true
001b,blank_synthetic,54714,1,0.8260974018,0.247967057,0.2518264363,0.5,1,0.0,true
001b,blank_synthetic,54715,0,0.8398288797,0.2825875106,0.2863142606,0.5,1,0.0,true
001b,blank_synthetic,54716,0,0.04619277602,0.2780142834,0.2817410334,0.5,0,0.0,true
001b,blank_synthetic,54717,0,-1.120233779,0.1981370703,0.2018638203,0.5,1,0.0,true
001b,blank_synthetic,54718,0,-0.8163596874,0.1435781958,0.1473049458,0.5,0,0.0,true
001b,blank_synthetic,54719,1,-0.8864610447,0.08704188776,0.09090126703,0.5,0,0.0,true
001b,blank_synthetic,54720,1,-2.533683112,-0.05045852038,-0.04659914111,0.5,1,0.0,true
